Sample Name,
Raw File Name,Z:\BASF_240713\raw\std1.raw
Config File Name,C:\Users\Yoann\IdeomRun\StdMix1_pHILIC_08012013.csv
Laboratory,
Acquisition Start Time,25/07/2013 12:59:23



Peak Num,Index,Compound Name,Formula,Polarity,Compound Info,Detected m/z,Delta (ppm),Expected RT,Actual RT,Adduct1 H+,Adduct2 NH4+,Adduct3 Na+,Frag1,Realm/z,Frag2,Real m/z, Frag3, Real m/z
-,1,1-Naphthylacetic acid,C12H10O2,+,,N,-,4.18,-,N,-,-,-,-,-,-,-,-,
1,2,Serotonin,C10H12N2O,+,,177.10201,-1.32,4.29,8.43,8602,-,-,-,-,-,-,-,-,
2,3,Melatonin,C13H16N2O2,+,,233.12834,-0.48,4.65,4.87,5317743,-,-,-,-,-,-,-,-,
3,4,Phenylhydrazine,C6H8N2,+,,109.07607,0.44,5.10,1.11,52379,-,-,-,-,-,-,-,-,
4,5,Nicotinate,C6H5NO2,+,,124.03938,0.63,7.18,7.28,629946,-,-,-,-,-,-,-,-,
5,6,Pyridoxine,C8H11NO3,+,,170.08112,-0.32,7.58,8.13,10552770,-,-,-,-,-,-,-,-,
6,7,riboflavin,C17H20N4O6,+,low conc (10fold),377.14548,-0.22,8.21,8.68,29171,-,-,-,-,-,-,-,-,
7,8,Glycerol,C3H8O3,+,,93.05467,0.55,8.97,9.47,1437,-,-,-,-,-,-,-,-,
8,9,Adenine,C5H5N5,+,,136.06181,0.31,9.14,9.59,2617853,-,-,-,-,-,-,-,-,
9,10,Creatinine,C4H7N3O,+,,114.06622,0.30,9.39,9.78,9397153,-,-,-,-,-,-,-,-,
10,11,L-Phenylalanine,C9H11NO2,+,,166.08621,-0.26,9.76,9.98,875411,-,-,-,-,-,-,-,-,
11,12,L-Leucine,C6H13NO2,+,,132.10201,0.76,10.43,10.56,433654,-,-,-,-,-,-,-,-,
12,13,4-Aminobenzoate,C7H7NO2,+,,138.05505,0.71,10.57,11.22,119392,-,-,-,-,-,-,-,-,
13,14,Inosine,C10H12N4O5,+,,269.08795,-0.35,10.64,10.62,73188,-,-,-,-,-,-,-,-,
14,15,2-Phenylglycine,C8H9NO2,+,,152.07066,0.38,10.82,8.13,5460319,-,-,-,-,-,-,-,-,
15,16,Selenomethionine,C5H11NO2Se,+,,192.00833,-2.09,11.01,10.96,1626,-,-,-,-,-,-,-,-,
16,17,L-Methionine,C5H11NO2S,+,,150.05833,0.06,11.13,10.99,358471,-,-,-,-,-,-,-,-,
17,18,Imidazole-4-acetate,C5H6N2O2,+,Care:thymidine fragment,127.05035,1.18,11.26,10.93,2565958,-,-,-,-,-,-,-,-,
18,19,L-Tryptophan,C11H12N2O2,+,,205.09703,-0.60,11.38,11.19,137050,-,-,-,-,-,-,-,-,
19,20,N-Acetyl-D-glucosamine,C8H15NO6,+,,222.09688,-1.51,11.42,11.19,3846,-,-,-,-,-,-,-,-,
20,21,Cytidine,C9H13N3O5,+,,244.09262,-0.72,11.61,11.33,75561,-,-,-,-,-,-,-,-,
21,22,Guanine,C5H5N5O,+,,152.05669,0.00,12.09,11.79,163644,-,-,-,-,-,-,-,-,
22,23,L-Valine,C5H11NO2,+,,118.08629,0.28,12.09,8.24,185966,-,-,-,-,-,-,-,-,
23,24,L-Proline,C5H9NO2,+,,116.07067,0.57,12.38,11.87,1876827,-,-,-,-,-,-,-,-,
24,25,sn-glycero-3-Phosphocholine,C8H20NO6P,+,,258.10992,-0.68,14.02,12.65,717906,-,-,-,-,-,-,-,-,
25,26,L-Threonine,C4H9NO3,+,,120.06557,0.39,14.11,15.49,20726,-,-,-,-,-,-,-,-,
26,27,trans-4-Hydroxy-L-proline,C5H9NO3,+,,132.06552,0.01,14.15,12.85,172357,-,-,-,-,-,-,-,-,
27,28,L-Histidine,C6H9N3O2,+,,156.07663,-0.79,14.29,13.09,56620,-,-,-,-,-,-,-,-,
28,29,N2-Acetyl-L-lysine,C8H16N2O3,+,,189.12320,-0.90,14.56,13.06,472931,-,-,-,-,-,-,-,-,
29,30,D-Glucosamine,C6H13NO5,+,,180.08669,0.20,14.71,13.00,4310,-,-,-,-,-,-,-,-,
30,31,L-Glutamine,C5H10N2O3,+,,147.07629,-0.85,14.75,13.09,48338,-,-,-,-,-,-,-,-,
31,32,Taurine,C2H7NO3S,+,,126.02193,-0.05,14.77,13.30,18662,-,-,-,-,-,-,-,-,
-,33,L-Aspartate,C4H7NO4,+,,N,-,14.85,-,N,-,-,-,-,-,-,-,-,
32,34,L-Asparagine,C4H8N2O3,+,,133.06078,0.05,14.98,13.24,6660,-,-,-,-,-,-,-,-,
33,35,beta-Alanine,C3H7NO2,+,,90.05499,0.42,15.02,14.99,115462,-,-,-,-,-,-,-,-,
34,36,Glycine,C2H5NO2,+,notPAG,76.03929,-0.18,15.39,14.99,3305,-,-,-,-,-,-,-,-,
35,37,dGMP,C10H14N5O7P,+,,348.07053,0.48,15.43,11.93,1544,-,-,-,-,-,-,-,-,
36,38,L-Serine,C3H7NO3,+,,106.04987,0.04,15.52,15.49,10168,-,-,-,-,-,-,-,-,
37,39,Ethanolamine phosphate,C2H8NO4P,+,,142.02647,0.73,15.60,13.33,1706,-,-,-,-,-,-,-,-,
38,40,L-Citrulline,C6H13N3O3,+,,176.10283,-0.79,15.64,13.63,9715,-,-,-,-,-,-,-,-,
-,41,L-Cystine,C6H12N2O4S2,+,,N,-,15.97,-,N,-,-,-,-,-,-,-,-,
39,42,meso-2_6-Diaminoheptanedioate,C7H14N2O4,+,,191.10231,-1.69,18.04,14.77,5197,-,-,-,-,-,-,-,-,
-,43,Putrescine,C4H12N2,+,noisy,N,-,19.61,-,N,-,-,-,-,-,-,-,-,
-,44,L-2_4-Diaminobutanoate,C4H10N2O2,+,,N,-,19.79,-,N,-,-,-,-,-,-,-,-,
40,45,Thiamin,C12H16N4OS,+,,265.11151,-0.93,20.83,19.25,135846,-,-,-,-,-,-,-,-,
-,46,L-Lysine,C6H14N2O2,+,not19.3ampropanol,N,-,24.53,-,N,-,-,-,-,-,-,-,-,
-,47,L-Arginine,C6H14N4O2,+,,N,-,25.91,-,N,-,-,-,-,-,-,-,-,
-,48,S-Adenosyl-L-methionine,C15H22N6O5S,+,not seen,N,-,0.00,-,N,-,-,-,-,-,-,-,-,
41,49,Spermidine,C7H19N3,+,not seen,146.16542,1.69,0.00,4.87,1765,-,-,-,-,-,-,-,-,
42,50,Phenolsulfonphthalein,C19H14O5S,-,,353.04968,2.17,5.05,5.16,2916226,-,-,-,-,-,-,-,-,
43,51,Thymidine,C10H14N2O5,-,,241.08321,0.88,6.89,7.12,871378,-,-,-,-,-,-,-,-,
44,52,MOPS,C7H15NO4S,-,,208.06491,0.04,6.89,6.93,2420350,-,-,-,-,-,-,-,-,
45,53,Pyruvate,C3H4O3,-,,87.00875,-0.19,7.90,7.94,363053,-,-,-,-,-,-,-,-,
46,54,Deoxyuridine,C9H12N2O5,-,,227.06776,1.85,7.97,8.36,1311163,-,-,-,-,-,-,-,-,
47,55,4-Coumarate,C9H8O3,-,,163.04008,0.11,8.01,7.94,1544937,-,-,-,-,-,-,-,-,
48,56,pyrazinoate,C5H4N2O2,-,,123.02003,0.22,8.56,8.82,125003,-,-,-,-,-,-,-,-,
49,57,(R)-3-Hydroxybutanoate,C4H8O3,-,,103.04010,0.32,8.81,9.14,957052,-,-,-,-,-,-,-,-,
50,58,3'_5'-Cyclic AMP,C10H12N5O6P,-,,328.04584,1.81,9.25,9.27,1501705,-,-,-,-,-,-,-,-,
51,59,Uridine,C9H12N2O6,-,,243.06262,1.49,9.58,9.85,354657,-,-,-,-,-,-,-,-,
52,60,D-glucose,C6H12O6,-,,179.05608,-0.20,9.65,13.28,49817,-,-,-,-,-,-,-,-,
53,61,Orotate,C5H4N2O4,-,,155.00975,-0.51,10.06,9.93,1095740,-,-,-,-,-,-,-,-,
54,62,L-Rhamnose,C6H12O5,-,,163.06102,-1.08,10.77,10.80,9225,-,-,-,-,-,-,-,-,
55,63,Xanthine,C5H4N4O2,-,,151.02605,-0.67,11.14,10.97,81818,-,-,-,-,-,-,-,-,
56,64,3_4-Dihydroxyphenylacetate,C8H8O4,-,,167.03487,-0.69,13.18,12.06,76293,-,-,-,-,-,-,-,-,
-,65,Pyridoxal phosphate,C8H10NO6P,-,,N,-,13.59,-,N,-,-,-,-,-,-,-,-,
57,66,Phthalate,C8H6O4,-,,165.01923,-0.64,13.78,12.42,3774006,-,-,-,-,-,-,-,-,
58,67,D-Gluconic acid,C6H12O7,-,,195.05107,0.23,13.93,12.54,283081,-,-,-,-,-,-,-,-,
59,68,UMP,C9H13N2O9P,-,,323.02890,0.96,14.03,12.21,164129,-,-,-,-,-,-,-,-,
60,69,Thiamin diphosphate,C12H18N4O7P2S,-,,423.03030,1.04,14.16,13.28,6055,-,-,-,-,-,-,-,-,
61,70,L-Glutamate,C5H9NO4,-,care7.94,146.04585,-0.19,14.47,12.66,112961,-,-,-,-,-,-,-,-,
62,71,IMP,C10H13N4O8P,-,,347.04019,1.06,14.63,12.51,334306,-,-,-,-,-,-,-,-,
63,72,Methylmalonate,C4H6O4,-,,117.01924,-0.77,14.80,12.84,1985150,-,-,-,-,-,-,-,-,
64,73,CMP,C9H14N3O8P,-,,322.04468,0.32,15.24,12.87,71298,-,-,-,-,-,-,-,-,
65,74,(R)-2-Hydroxyglutarate,C5H8O5,-,,147.02979,-0.76,15.34,12.90,1365282,-,-,-,-,-,-,-,-,
66,75,L-Cysteate,C3H7NO5S,-,,167.99733,0.68,15.61,13.40,1002681,-,-,-,-,-,-,-,-,
67,76,D-ribose 5-phosphate,C5H11O8P,-,,229.01192,0.18,15.77,13.28,23832,-,-,-,-,-,-,-,-,
68,77,Malonate,C3H4O4,-,,103.00362,-0.56,15.80,13.37,1290567,-,-,-,-,-,-,-,-,
69,78,D-Galacturonate,C6H10O7,-,,193.03551,0.68,16.17,15.68,277796,-,-,-,-,-,-,-,-,
70,79,Fumarate,C4H4O4,-,,115.00368,-0.04,16.31,13.46,198909,-,-,-,-,-,-,-,-,
71,80,D-glucose 6-phosphate,C6H13O9P,-,,259.02249,0.19,16.93,13.80,14926,-,-,-,-,-,-,-,-,
72,81,D-Galactarate,C6H10O8,-,,209.03023,-0.30,17.41,14.07,6732,-,-,-,-,-,-,-,-,
73,82,Phosphoenolpyruvate,C3H5O6P,-,,166.97504,-0.37,17.95,14.60,21870,-,-,-,-,-,-,-,-,
74,83,6-Phospho-D-gluconate,C6H13O10P,-,,275.01703,-1.19,18.03,15.04,1854,-,-,-,-,-,-,-,-,
75,84,cis-Aconitate,C6H6O6,-,,173.00903,-0.74,18.22,14.50,1362518,-,-,-,-,-,-,-,-,
76,85,Gallate,C7H6O5,-,noisy,169.01421,-0.24,19.49,17.78,2272,-,-,-,-,-,-,-,-,
-,86,D-Erythrose,C4H8O4,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,87,Maltose,C12H22O11,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,88,2-oxobutanoate,C4H6O3,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,89,2-Methylcitrate,C7H10O7,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,90,Glyoxylate,C2H2O3,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,91,glycolate,C2H4O3,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,92,methylglyoxal,C3H4O2,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,93,IDP,C10H14N4O11P2,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,94,ADP,C10H15N5O10P2,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,95,D-Fructose 1_6-bisphosphate,C6H14O12P2,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,96,CoA,C21H36N7O16P3S,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,97,2_3-Bisphospho-D-glycerate,C3H8O10P2,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,98,3-Hydroxyphenylacetate,C8H8O3,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,99,Deoxyribose,C5H10O4,-,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,100,Cholesterol,C27H46O,+,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,101,1-Butanol,C4H10O,+,noise,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,102,Oxaloacetate,C4H4O5,+,unstable,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,103,Imidazole,C3H4N2,+,not seen,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
-,104,glyceraldehyde,C3H6O3,+,not consistent,N,-,0.00,-,-,-,-,-,-,-,-,-,-,
